name,room_type,price,minimum_nights,number_of_reviews
Secluded garden cottage half block to best beach,Entire home/apt,150,30,103
Ground floor unit at Kamaole Sands Kihei Maui,Entire home/apt,295,7,7
Cottage 1B- The Best Ocean Front Lanai!,Entire home/apt,195,3,15
Gorgeous Oceanfront Condo: Maalaea Surf Resort C7,Entire home/apt,253,5,10
Waikiki Renovated Modern Studio,Entire home/apt,76,2,270
Cozy and spacious 1 bedroom cottage,Entire home/apt,62,1,180
Oceanfront Puamana Townhouse,Entire home/apt,795,3,0
Oceanfront:Honolii Home-Sound of the Surf,Entire home/apt,150,2,70
Pili Mai 15A: Comfy Ground-Floor A/C Getaway Recline And Ease Your Mind With Central A/C,Entire home/apt,347,2,26
Seaside Bliss @ JC's Hale Kipa (1 BDR Condo),Entire home/apt,197,4,42
Whaler condominiums,Entire home/apt,165,5,6
sweet country cottage on 2 acres; palm trees birds,Entire home/apt,200,2,42
Lawai Beach Resort  1 bdrm  Coral Bldg.,Entire home/apt,185,7,2
The Bo'sun Bunk,Private room,30,1,39
Luxury Style Condo w/Ocean Views  Pool  & Fitness Center. Hali'i Kai 12G,Entire home/apt,284,1,6
Deluxe 2 Bedroom ★ near Hiking & Jogging Trails,Entire home/apt,280,2,3
Ocean View Home,Entire home/apt,190,30,1
The Kona Villette,Entire home/apt,189,5,27
Maui Stunning Oceanfront View with a/c! *Lauloa 306*,Entire home/apt,402,5,2
Maui Luxurious Vacationing on The Beach! King Beds and Central A/C! *Kanai A Nalu 410*,Entire home/apt,431,5,5
Maui Split System A/C sleep comfy and cool. Right On The Beach and Only Steps To The Sand! *Makani A Kai B9*,Entire home/apt,431,5,3
3 bed/3 bath 2200ft Hyatt residence beach resort,Entire home/apt,1199,7,0
Executive Centre Hotel Unit,Entire home/apt,110,2,38
BELLE VUE WAIMEA B&B -  The suite-cottage,Private room,139,1,12
Wyndham Bali Hai Villas: 3 Bedroom Presidential,Entire home/apt,521,2,0
Amazing Ocean Front Condo in Prime West Maui!!,Entire home/apt,265,7,4
Simply Beautiful Waikīkī Apartment,Entire home/apt,400,30,100
Kamaole Sands Bld.5  #110 Ground Floor Garden View,Entire home/apt,145,5,19
LEGAL RENTAL-LOVELY large unit 1 BLOCK 2 BEACH! 92,Entire home/apt,95,3,76
Newly Built Detached Apartment.,Entire home/apt,98,30,130
Puolani Iki - cozy little house in the rainforest!,Entire home/apt,114,3,173
BELLE VUE KONA - Orchid Suite,Private room,135,1,3
Kona Country Club Villa  ocean and golf views.,Entire home/apt,137,6,15
KS 941:  RATES REFLECT UP TO 40% OFF!!,Entire home/apt,179,5,17
Charming Studio By The Bay Now only monthly,Entire home/apt,75,30,85
Amazing Deal for Queen Bed  Balcony  Kitchenette!,Entire home/apt,82,1,58
Walk to Beach 1 BD  1BA  AC  Parking-Quiet-Waikiki,Entire home/apt,104,30,47
Remodeled and Updated Turtle Bay Resort Condo,Entire home/apt,410,4,65
Kilohana Bunkroom,Private room,85,1,2
Waikiki Beach apartment with Diamond Head views,Entire home/apt,200,30,27
Sand  Swimming  Snorkeling  Sunsets -Steps Away!,Entire home/apt,238,3,27
Hale Ohia Cottages 2-Room 3,Private room,195,1,13
Hale Ohia Cottages 2-Room 4,Private room,212,1,0
Hale Ohia Cottages  Lehua Cottage,Hotel room,209,1,0
Uptown Pālolo - a slice of  country  in  town ,Private room,43,3,76
Hale Ohia Cottages  Dillingham Suite,Hotel room,179,1,7
Three Bedroom Cottage  Ohia,Hotel room,310,1,2
Beachfront Resort-2BR Deluxe-Kauai Beach Villas,Entire home/apt,179,5,1
Maui Kamaole K206. Come Home to Paradise.,Entire home/apt,250,4,35
Ocean Escape,Entire home/apt,850,10,5
Renovated Oceanfront Home w/Yard & A/C  Near Honl's Beach. Honl's Beach Hale,Entire home/apt,314,1,11
REGENCY VILLAS BEAUTY WITH 4 BDRMS & CENTRAL A/C.,Entire home/apt,445,6,14
Private home w/ parking,Private room,115,1,152
MS608 Waikiki - close to beach  dining & shopping!,Entire home/apt,136,14,49
Contemporary Waikiki Studio - Steps to the Beach!,Entire home/apt,120,1,155
Haiku Nani  County Licensed,Entire home/apt,338,7,41
City living in Waikiki with FREE Parking!,Entire home/apt,84,2,105
Maui Sunset 507A with beautiful ocean views!,Entire home/apt,156,4,8
Spectacular Coastline view  3 bdrm Home in Poipu,Entire home/apt,462,7,8
My Perfect Stays: Dec. 13th-20th Special $249,Entire home/apt,249,1,16
My Perfect Stays: Oct. 24th- Nov. 20th Special $119,Entire home/apt,119,1,26
My Perfect Stays: Oct. 30th-Nov. 17th Special $189,Entire home/apt,189,1,47
My Perfect Stays: Dec 11th-Dec 23rd Special $179,Entire home/apt,179,1,14
My Perfect Stays: Oct. 25th-Nov. 15th Special $179,Entire home/apt,179,1,11
My Perfect Stays: Oct. 27th- Nov. 6th Special $179,Entire home/apt,179,1,10
My Perfect Stays: October 18th-Nov. 4th Special $129,Entire home/apt,129,1,14
My Perfect Stays: Oct. 18th-Nov. 4th Special $349,Entire home/apt,349,1,30
My Perfect Stays: Oct. 18th-27th Special $279,Entire home/apt,279,1,44
My Perfect Stays: October 18th-Nov. 15th Special $169,Entire home/apt,169,1,26
My Perfect Stays: Nov. 11th-Dec. 15th Special $199 - NEW REMODEL,Entire home/apt,182,1,32
My Perfect Stays: October 18th-Nov. 2nd Special $129,Entire home/apt,129,1,5
Trump Waikiki Partial Ocean View Luxury 5 Star,Entire home/apt,532,1,2
Beautifully Upgraded and Air Conditioned Pali Ke Kua 102! Bali Hai Ocean Views!,Entire home/apt,283,1,15
Breathtaking Ocean View of Royal Waters! (AK5202),Entire home/apt,190,1,40
Comfortable Kapaa Studio with Pool  Walk to Beaches & Dining (112-S),Entire home/apt,86,1,60
Kapaa 2BR Ground floor  Ocean Breeze Condo with pool! (112-2),Entire home/apt,133,1,30
Social Distance Special | short walk to Napili Bay,Entire home/apt,389,3,7
Moku Hale Spacious 5 Bedroom luxury condo in Poipu,Entire home/apt,625,7,9
Two bedroom town home on Kauai's North Shore - Nihilani 11A,Entire home/apt,205,3,0
Lovely  upscale ocean view condo in Poipu,Entire home/apt,216,7,10
SUGAR BEACH RETREAT: Ocean View: Steps to Beach,Entire home/apt,134,1,138
Spacious tropical getaway w/ lanais & jacuzzi  steps from the beach,Entire home/apt,910,2,5
Royal Aloha Dream,Entire home/apt,175,6,70
Newly Renovated Wonderful Waikiki at Aloha Surf!,Entire home/apt,60,1,95
Spacious  remodeled Ohana house close to town.,Entire home/apt,82,2,116
Beautiful Home  Close to town yet a world away!,Entire home/apt,115,3,38
❤️PiH❤️ Starfish House★Best Views★Elegance&Luxury,Entire home/apt,295,3,16
17B-3:  RATES REFLECT UP TO 40% OFF!!,Entire home/apt,199,5,20
Central Oahu comfy&quiet bedroom with AC,Private room,69,1,119
Safe & quiet room at middle of Oahu,Private room,69,1,134
Hale o Pu’ukala on the slopes of Hualalai Volcano,Entire home/apt,55,2,71
Dance Yoga BLUE JADE Hale Lanikaula,Private room,40,2,11
Hale Lani at the Ilikai,Entire home/apt,90,3,63
The Aloha Suite ( $475.00 for a week ),Entire home/apt,67,1,74
Beautiful Updated KoOlina HI 3 bed/2 Bath Condo,Entire home/apt,400,21,15
Ocean View Luxury Studio; Beachfront; Snorkeling!,Entire home/apt,250,5,23
KRL N102:   RATES REFLECT UP TO 40% OFF!!,Entire home/apt,199,5,18
Spring Sale 5 Star 3BR at The Fairways Mauna Lani,Entire home/apt,195,4,51
Mountain&City Views | Walk to the Beach | Parking,Entire home/apt,50,1,31
1brdm Makaha condo. Pool centralAC miraculous view,Entire home/apt,70,28,83
36th Fl. Mountain Views | Walk to Beach | Parking,Entire home/apt,60,1,36
Ocean Views | 1 Block from Beach | Newly Remodeled,Entire home/apt,78,1,42
Kailua  home  yard  BBQ  3min drive to beach/town,Entire home/apt,150,30,34
Kona Oceanfront Resort! Lanai w/Wet Bar  Full Kitchen  WiFi  Washer/Dryer Kanaloa 401,Entire home/apt,106,2,1
High Upgrades+Super View! Tile Floor  WiFi  TV  Washer/Dryer  Kitchen Ease Kanaloa 2901,Entire home/apt,130,2,1
Ocean Vista+Island Vibe! Wood Floors  Modern Kitchen  WiFi  TV  Lanai Kanaloa 1601,Entire home/apt,134,2,1
Comfy Kona-Keauhou Suite w/Kitchen Upgrades  Lanai  WiFi  TV  Washer/Dryer Kanaloa 2102,Entire home/apt,130,2,0
Watch Waves from Lanai w/Wet Bar! Full Kitchen  WiFi  TV  Washer/Dryer Kanaloa 2902,Entire home/apt,134,2,2
Live Hawaii! Pacific View+Island Decor  Lanai  New Kitchen  WiFi  Laundry Kanaloa 2103,Entire home/apt,130,2,2
Tropical Style! Fairway View Lanai  Washer/Dryer  WiFi  Kitchen Ease  TV Kanaloa 402,Entire home/apt,106,2,2
Lush View in Sunny Kona-Keauhou! Kitchen Ease  Lanai  Laundry  WiFi  TV Kanaloa 1204,Entire home/apt,125,2,4
Casual Kona Living w/Full Kitchen  WiFi  TV  Washer/Dryer  Resort Amenities Kanaloa 803,Entire home/apt,115,2,0
Sweet Island Bliss w/Epic Pacific View! WiFi  TV  Lanai  Luxe Kitchen+Bath Kanaloa 2204,Entire home/apt,216,2,5
Paradise at Ocean Edge! Chic Kitchen+Bath  Lanai w/Wet Bar  WiFi  TV  Laundry Kanaloa 3204,Entire home/apt,204,2,3
Pacific Edge Bliss+Island Style! Luxe Kitchen+Bath  Lanai  WiFi Laundry  TV Kanaloa 1704,Entire home/apt,204,2,11
Oceanfront Resort Perks+Suite w/Full Kitchen  Washer/Dryer  WiFi  Lanai  TV Kanaloa 3401,Entire home/apt,113,2,3
Style+Space in Sunny Kona! Full Kitchen  Private Lanai  WiFi  TV  Laundry Kanaloa 1602,Entire home/apt,113,2,3
Island Ease w/WiFi  Full Kitchen  Lanai  Washer/Dryer  TV  Ceiling Fans Kanaloa 3404,Entire home/apt,113,2,3
Kona-Keauhou Sunsets+Style! Full Kitchen  Washer/Dryer  WiFi  Lanai  DVD  TV Kanaloa 2106,Entire home/apt,192,2,1
Great Pacific View+2-Level Privacy! WiFi  Kitchen+Laundry Ease  TV  Lanai Kanaloa 2105,Entire home/apt,184,2,8
High-Floor Ocean View  Kona-Keauhou 2BR Condo  Free WiFi  Kanaloa 2506,Entire home/apt,187,2,5
Live Aloha! Pacific View+Decor  Lanai  Kitchen Ease  Laundry  WiFi  TV  DVD Kanaloa 2203,Entire home/apt,209,1,2
Pure Luxury! Chic Kitchen+Bath  Tile Floor  Sunset View Lanai  WiFi  Laundry Kanaloa 1902,Entire home/apt,191,1,7
Ocean’s Edge w/Sunset View Lanai! WiFi  Modern Kitchen  TV  Washer/Dryer Kanaloa 2001,Entire home/apt,209,1,5
Primo Views+Upgrades! Luxe Living w/Modern Kitchen  WiFi  Lanai  Laundry  TV Kanaloa 3101,Entire home/apt,193,1,5
Sunsets+Space+Style! Gourmet Kitchen  Wet-Bar Lanai  WiFi  Washer/Dryer  TV Kanaloa 2905,Entire home/apt,187,1,3
Tasteful Island Decor+Lanai w/Wet Bar  Full Kitchen  TV  WiFi  Washer/Dryer Kanaloa 301,Entire home/apt,160,2,5
Casual Island Living! Lanai w/Wet Bar  Full Kitchen  WiFi  Washer/Dryer  TV Kanaloa 904,Entire home/apt,153,2,1
Sunny Palms+Greens Vista! WiFi  Laundry  TV  Kitchen Ease  Lanai w/Wet Bar Kanaloa 1103,Entire home/apt,146,2,8
Homey Suite w/Fairway View Lanai  Kitchen+Laundry Ease  WiFi  Flat Screen Kanaloa 304,Entire home/apt,146,2,1
Fairway View from Lanai w/Wet Bar! Kitchen+Laundry Perks  Ceiling Fans  WiFi–Kanaloa 901,Entire home/apt,146,2,5
Resort Perks+Homey Comforts! Kitchen+Laundry Ease  WiFi  Lanai  Flat Screens Kanaloa 201,Entire home/apt,153,2,5
Beachy Bright Maui Vista location,Entire home/apt,135,4,94
1 Bedroom in Waikiki (with parking!),Entire home/apt,115,2,100
Unwind In Our Ocean Breezes - Full Kitchen/WiFi/AC,Entire home/apt,119,2,89
beautiful 3 bedroom  2 1/2 bath upscale upcountry,Entire home/apt,400,5,23
Spacious and Airy Lily's Koloa Cottage: TVR #1090,Entire home/apt,300,3,103
Island Breeze Halē,Entire home/apt,300,7,87
Hidden Valley,Private room,53,1,30
TradeWinds Mainhouse,Entire home/apt,275,2,7
Kula Jacaranda Studio on the Slopes of Haleakala,Entire home/apt,225,2,39
Poipu Condo w/pool  tennis courts  b-ball courts  gym & just a walk to beach!,Entire home/apt,118,1,50
Poipu Condo Walk to Beach  Pool & Tennis Access (KP309),Entire home/apt,134,1,60
Couples Pick! Cozy Escape w/Pacific Vista  Free WiFi  Kitchenette–Waikiki Shore 504,Entire home/apt,150,2,0
Sunsets & Surf! Penthouse w/Lanai  Free WiFi  Washer/Dryer–Waikiki Shore PH08,Entire home/apt,150,2,0
Modern Meets Tropics! Ocean View Suite w/Free WiFi  Kitchenette–Waikiki Shore  #1005,Entire home/apt,137,2,0
Island Living w/Sunset View  Free WiFi  Kitchenette Ease–Waikiki Shore  #915,Entire home/apt,150,2,0
Cozy Studio w/Amazing View! Free WiFi  Kitchenette  Washer/Dryer–Waikiki Shore  #1114,Entire home/apt,150,2,1
Say “Aloha” to Ocean Views  Free WiFi  Modern Kitchenette–Waikiki Shore #1214,Entire home/apt,150,2,1
Tropical Studio w/Ocean View  Free WiFi  Modern Kitchenette–Waikiki Shore 615,Entire home/apt,150,2,1
Beachfront Condo w/Kitchenette  Beautiful Ocean View  Free WiFi–Waikiki Shore #1205,Entire home/apt,150,2,1
Waikiki Shore Studio - Waikiki Beach View #804,Entire home/apt,150,2,1
Island Style w/Ocean View  w/Refreshed Kitchenette  Free WiFi–Waikiki Shore #905,Entire home/apt,150,2,0
Awesome Upgrades & View! Island Decor  Kitchenette  Free WiFi–Waikiki Shore 505,Entire home/apt,137,2,0
Comfy Studio w/Lanai  Kitchenette  Washer/Dryer  Free WiFi–Waikiki Shore #1415,Entire home/apt,150,2,9
Beachy Penthouse w/Epic Ocean View  Free WiFi  Kitchenette–Waikiki Shore PH03,Entire home/apt,150,2,5
Bright Ocean View! A/C  Kitchenette  WiFi  Flat Screen+ More! Waikiki Shore #1004,Entire home/apt,150,2,1
Tropical Touches+Homey Comfort! Great View  Kitchenette  WiFi–Waikiki Shore #1204,Entire home/apt,150,2,1
Upgraded Studio w/Radiant Pacific View  Free WiFi  Kitchenette–Waikiki Shore  #1105,Entire home/apt,150,2,0
Casual Comfort w/Ocean Vistas  Free WiFi  Kitchenette Ease–Waikiki Shore #1305,Entire home/apt,150,2,1
Modern Park+Ocean View Rental w/Lanai  Kitchenette  Free WiFi–Waikiki Shore 704,Entire home/apt,150,2,2
Beach View+Vibe! Highly Upgraded w/Gourmet Kitchen  WiFi  Lanai–Waikiki Shore #908,Entire home/apt,207,2,0
Primo View Beach Condo w/Washer/Dryer  Free WiFi  Kitchen–Waikiki Shore  #716,Entire home/apt,207,2,0
Homey Condo w/Island Decor  Ocean View  Kitchen Ease  Free WiFi–Waikiki Shore  #812,Entire home/apt,207,2,1
Ideal for Family/Friends! Open Kitchen  Free WiFi  Washer/Dryer–Waikiki Shore #506,Entire home/apt,207,2,1
Comfy Ocean View Retreat w/ Kitchen  Washer/Dryer  Free WiFi–Waikiki Shore  #816,Entire home/apt,207,2,1
Casual Pacific View Beach Condo w/Full Kitchen  Free WiFi–Waikiki Shore  #1112,Entire home/apt,207,2,0
Island Meets Urban! Updated Kitchen  Washer/Dryer  Free WiFi–Waikiki Shore  #806,Entire home/apt,193,2,0
Toast the Sunset in Beachy Chic Suite w/Luxe Kitchen  Free WiFi–Waikiki Shore #1216,Entire home/apt,207,2,0
Watch the Surf! Enjoy Free WiFi  Updated Kitchen  Island Decor–Waikiki Shore #1106,Entire home/apt,207,2,1
Relax in Nature at a Tropical North Shore Cottage.,Entire home/apt,199,1,154
Superior Garden View - Puamana 139-4,Entire home/apt,220,5,4
This Amazing Remodel is Highly Sought After - Stunning! #64-4,Entire home/apt,428,5,0
Ocean Front Newly Updated! Puamana 226-3,Entire home/apt,522,5,10
Entire  Lovely Home  Ocean View,Entire home/apt,165,2,85
Ko Olina Oasis! 1st Floor  2 Bedrm Monthly Rental,Entire home/apt,106,30,8
WAIKIKI STUDIO*** OCEAN VIEW***CLOSE TO BEACH,Entire home/apt,95,2,84
Hidden Treasure Between Hanalei and Princeville,Entire home/apt,199,3,26
Steps  to Waikiki  Beach   Great View,Hotel room,128,2,113
L1805-Spacious 3 Bdrm Resort Townhome. Close to the Best Beaches and Restaurants,Entire home/apt,250,3,2
Charming bungalow studio w/ jungle views - close to the beach!,Entire home/apt,433,5,3
Hakuna Matata Hostel Bed In Female Share Room (A3),Shared room,78,1,32
Hakuna Matata Hostel Bed In Female Share Room (A4),Shared room,78,1,14
Hakuna Matata Hostel Bed In Female Share Room (B1),Hotel room,78,1,62
Hakuna Matata Hostel Bed In Female Share Room (B2),Shared room,78,1,15
A Marriott's Ko Olina Beach Club Studio,Entire home/apt,230,1,59
Suite Paradise! Enjoy fiery sunsets  Free WiFi  Full Kitchen–Waikiki Shore #1008,Entire home/apt,207,2,0
Choice Family Suite w/Free WiFi  Kitchen  Washer/Dryer  Lanai–Waikiki Shore #510,Entire home/apt,207,2,0
Enjoy the Space! Super Pacific View  Kitchen Ease  Free WiFi–Waikiki Shore #708,Entire home/apt,207,2,1
Home Away from Home w/Pacific View  Chic Kitchen  Free WiFi–Waikiki Shore #1410,Entire home/apt,207,2,1
Island Decor Condo w/Ocean View Lanai Dining Bar  Free WiFi–Waikiki Shore #1306,Entire home/apt,207,2,2
Families Love the View & Fun Decor! Free WiFi  Full Kitchen–Waikiki Shore #PH05,Entire home/apt,207,2,3
Airy  Casual Ocean View Suite w/Upgraded Kitchen  Free WiFi–Waikiki Shore #1406,Entire home/apt,207,2,0
Steps from the Sand! Modern Suite w/Free WiFi  Full Kitchen–Waikiki Shore #210,Entire home/apt,158,2,1
Open Suite w/Park View  AC  WiFi  Kitchen  Flat Screen  Washer/Dryer–Waikiki Shore 214,Entire home/apt,158,2,0
Rustic Beach+Modern Décor. Luxe Condo w/Free WiFi  Full Kitchen–Waikiki Shore #410,Entire home/apt,158,2,4
Park & Palm View Condo w/Free WiFi  Kitchen  Washer/Dryer–Waikiki Shore  #212,Entire home/apt,158,2,1
Ultra-Modern Suite w/Upgraded Kitchen  Island Decor  Free WiFi–Waikiki Shore #310,Entire home/apt,158,2,1
Spacious Suite w/Kitchen Convenience  Free WiFi  Washer/Dryer–Waikiki Shore #216,Entire home/apt,158,2,1
Laid-Back Charm in Beach Suite w/Full Kitchen  Free WiFi–Waikiki Shore #416,Entire home/apt,158,2,2
Touch the Palms! Island-Style Condo w/Free WiFi  Full Kitchen–Waikiki Shore #316,Entire home/apt,158,2,0
Perfect for Pairs! Modern Beach Studio w/Kitchenette  Free WiFi–Waikiki Shore 314,Entire home/apt,118,2,0
Luxe Life on the Ocean’s Edge w/Wraparound Lanai  DVD  WiFi+Kitchen–Waikiki Shore #500,Entire home/apt,458,2,1
Tropical Splendor! Ocean View w/Wraparound Lanai  Kitchen  Free WiFi–Waikiki Shore #600,Entire home/apt,437,2,2
Tropical Family Pick w/Kitchen Ease  Free WiFi  Washer/Dryer–Waikiki Shore #318,Entire home/apt,241,2,2
The Tropical Palm Tree studio space,Entire home/apt,35,2,73
Royal Seacliff Resort....Island living at its best,Entire home/apt,139,3,14
LUSH ESTATE  RAIN FOREST VIEW  CLOSE TO PARK $113*,Entire home/apt,113,1,36
Live the Oceanfront Dream - Perfect Location,Entire home/apt,130,2,25
NP A8:  RATES REFLECT UP TO 40% OFF!!,Entire home/apt,135,5,7
Sweet Upstairs Corner Ocean View Studio on Molokai,Entire home/apt,110,3,140
PARADISE CABANA --  PEOPLE'S CHOICE ,Entire home/apt,1020,1,23
The Magic Sands Cabana-1500 sq/ft  30+ days too!,Entire home/apt,230,2,73
The Magic Sands Cabana-700 sq/ft- 30+days too !,Entire home/apt,117,2,91
The Magic Sands Cabana-550 Sg-fT/ 30+ days too!,Entire home/apt,107,2,104
Kona Isle B38  Beautiful Ocean View  Top Floor  AC,Entire home/apt,259,1,8
An Marriott's Ko Olina Beach Club Studio Villa,Entire home/apt,355,1,43
Standard queen room available,Private room,139,3,31
Maui Kamaole #A108 - 1BR Oceanview Premium+ Condo!,Entire home/apt,187,4,0
Maui Kamaole #B110- 1BR Garden View Condo!,Entire home/apt,115,4,1
Maui Kamaole #I112- 1BR Garden View Condo!,Entire home/apt,115,4,1
Maui Kamaole #J119- 1BR Oceanview Condo!,Entire home/apt,327,4,3
Maui Kamaole #J211- 2BR Oceanview Condo!,Entire home/apt,486,4,0
Sweeping  Ocean View 3/2 $8300,Entire home/apt,390,3,7
Maui Kamaole #L103- 1BR Oceanview Condo!,Entire home/apt,394,4,1
Pali Ke Kua 217 Gorgeous Ocean Views,Entire home/apt,293,3,4
Cozy Modern Studio Steps Away from Waikiki Beach!,Entire home/apt,110,1,164
Pali Ke Kua 209- Two bedroom with Loft,Entire home/apt,283,3,10
The Point at Poipu Resort KAUAI,Private room,240,5,1
HO'OMAU RANCH,Entire home/apt,300,3,1
Dream Vacation Condo in Lahaina on Maui!,Entire home/apt,156,2,36
Kealakekua Bay Haven - Loke Lanai  Steps from Bay,Entire home/apt,119,5,24
New Property - *Hale Iki* Private Home + Yard!,Entire home/apt,144,3,73
Maui Ocean view 1BR at Papakea Resort J101,Entire home/apt,119,2,57
Sunsets and Tradewinds,Entire home/apt,119,5,45
Breathtaking Oceanside Views at Alii Kai! (AK5302),Entire home/apt,214,1,86
Guest Home Away from Home,Private room,80,1,16
Island Sands #109 - 1BR Oceanfront Condo!,Entire home/apt,130,4,6
Island Sands #208- 2BR Oceanfront Condo!,Entire home/apt,145,4,3
Island Sands #302 - 2BR Oceanfront Condo!,Entire home/apt,145,4,2
Special Room For a Family (PRWG),Private room,294,3,3
Casual Kihei! WiFi  AC  Ceiling Fans  Laundry  Kitchen  Lanai  TV–Kamaole Sands 8209,Entire home/apt,101,2,0
Enjoy Gourmet Kitchen Bliss! Tropical View  WiFi  Lanai  AC–Kamaole Sands 8207,Entire home/apt,100,2,0
Open-Style Condo w/Chic Kitchen+Dining Area  WiFi  Lanai–Kamaole Sands 9206,Entire home/apt,101,2,7
Tropical Decor+Haleakala View! WiFi  Kitchen Ease  Lanai–Kamaole Sands 4209,Entire home/apt,101,2,1
Charming Island Condo w/Private Lanai  Kitchen  WiFi  AC–Kamaole Sands 8304,Entire home/apt,101,2,4
Upgraded Condo w/Open Kitchen  Ground Floor Lanai  WiFi–Kamaole Sands 4102,Entire home/apt,101,2,0
Bright Island-Style Suite w/WiFi  Modern Kitchen  AC  Lanai–Kamaole Sands 9208,Entire home/apt,101,2,26
Casual w/Homey Touches! Kitchen Ease  WiFi  AC  Lanai to Lawn–Kamaole Sands 9101,Entire home/apt,101,2,2
Live Maui w/Tropical Motif  Open Kitchen  Lanai  AC  WiFi–Kamaole Sands 9202,Entire home/apt,101,2,3
Sweet Upgrades! Gourmet Kitchen  Pool View Lanai  Washer/Dryer–Kamaole Sands 6309,Entire home/apt,106,2,2
Open-Style Ground Floor Suite w/Modern Kitchen  WiFi  Lanai–Kamaole Sands 1107,Entire home/apt,108,2,1
Laid Back Condo Comfort w/AC  WiFi  Washer/Dryer  Kitchen Perks–Kamaole Sands 5207,Entire home/apt,108,2,1
Hawaii Décor w/Wood Floors  Refreshed Kitchen  Lanai  WiFi–Kamaole Sands 6204,Entire home/apt,108,2,0
Pool View w/Homey Comforts! Kitchen  WiFi  AC  Washer/Dryer–Kamaole Sands 5206,Entire home/apt,108,2,0
Island Energy in Suite w/Lanai  Washer/Dryer  WiFi  Kitchen–Kamaole Sands 7302,Entire home/apt,108,2,0
Casual Courtyard View Condo w/Kitchen Updates  WiFi  Washer/Dryer–Kamaole Sands 7203,Entire home/apt,108,2,1
Say Aloha to Island Life! Pool View Suite w/Kitchen Ease  WiFi–Kamaole Sands 6308,Entire home/apt,103,2,14
Secluded+Casual Suite w/WiFi  Kitchen  Lanai  Flat Screen–Kamaole Sands 4311,Entire home/apt,99,2,0
Roomy West Maui Suite w/Cool Tile Floors  WiFi  Full Kitchen–Kamaole Sands 3205,Entire home/apt,99,2,2
Mellow Vibe Suite w/Island Decor  Kitchen Ease  Lanai  WiFi  AC–Kamaole Sands 4305,Entire home/apt,99,2,2
Modern Style+Island Decor! Kitchen  WiFi  Lanai  Washer/Dryer–Kamaole Sands 2206,Entire home/apt,99,2,1
Condo Relaxation w/Roomy Living Area  Lanai  Kitchen  WiFi–Kamaole Sands 4303,Entire home/apt,99,2,0
Easy-Going Style w/Lanai  Kitchen Ease  WiFi  Washer/Dryer–Kamaole Sands 5314,Entire home/apt,99,2,2
Homey Touches+Hawaii Decor! Condo w/Lanai  WiFi  Kitchen  AC–Kamaole Sands 3306,Entire home/apt,99,2,0
Lanai to Lawn Steps from the Beach! Kitchen Ease  WiFi  AC–Kamaole Sands 10112,Entire home/apt,99,2,4
Awesome View! Island Style Condo w/Full Kitchen  WiFi  AC–Kamaole Sands 10212,Entire home/apt,99,2,2
Bright & Cheery w/Prime Lanai View  Open Kitchen  WiFi–Kamaole Sands 1207,Entire home/apt,99,2,1
Airy  Open Suite w/Kitchen+Bath Upgrades  Lanai  WiFi  AC–Kamaole Sands 5308,Entire home/apt,99,2,2
West Maui View+Homey Comfort! Open Design w/New Kitchen  WiFi–Kamaole Sands 4307,Entire home/apt,99,2,1
Kihei Comfort! Lanai  Kitchen  WiFi  AC  Ceiling Fans+Flat Screens–Kamaole Sands 1104,Entire home/apt,99,2,1
High Style+Tropical Decor! WiFi  Relaxing Lanai  Kitchen Ease–Kamaole Sands 9403,Entire home/apt,142,1,1
Lanai to Lush Gardens! Stylish Kitchen  WiFi  Washer/Dryer–Kamaole Sands 9105,Entire home/apt,144,1,3
Family Fave w/Loft Bedroom  Kitchen Updates  WiFi  Washer/Dryer–Kamaole Sands 8407,Entire home/apt,144,1,0
Comfy Hawaiian Suite w/Lanai  Kitchen  WiFi  Washer/Dryer–Kamaole Sands 9205,Entire home/apt,142,1,0
Upgraded 2-Level Rental w/Washer/Dryer  Tile Floor  Full Kitchen–Kamaole Sands 9404,Entire home/apt,144,1,14
Suite Paradise! Kitchen Perks  Washer/Dryer  WiFi  Scenic Lanai–Kamaole Sands 1402,Entire home/apt,144,2,1
Roomy Maui Suite w/Loft  Relaxing Lanai  Kitchen Ease  WiFi–Kamaole Sands 10408,Entire home/apt,144,2,1
Space+Lush Scenery! 2 Levels w/Kitchen  Washer/Dryer  Lanai–Kamaole Sands 10411,Entire home/apt,144,2,2
Luxury Upgrades w/Ocean+Haleakala View! Modern Kitchen  Lanai–Kamaole Sands 4409,Entire home/apt,144,2,2
2-Level Privacy w/Kitchen  Lanai  WiFi  Flat Screens  AC+Laundry–Kamaole Sands 5407,Entire home/apt,144,2,2
Great Views+Roomy Design! 2-Story w/Lanai  New Kitchen  WiFi–Kamaole Sands 3403,Entire home/apt,144,2,1
Families Love the Space+View! Open Kitchen  Washer/Dryer  WiFi–Kamaole Sands 2402,Entire home/apt,144,2,3
Top Family Pick! Roomy 2-Level w/Kitchen  Washer/Dryer  Lanai–Kamaole Sands 1401,Entire home/apt,187,2,19
Roomy Suite w/Modern Open Kitchen  Washer/Dryer  WiFi  Lanai–Kamaole Sands 3301,Entire home/apt,157,1,2
Kihei Bliss w/AC  Ceiling Fans  WiFi  TVs  Kitchen  Laundry+Lanai–Kamaole Sands 5205,Entire home/apt,157,1,0
“Suite” Kihei Life! Kitchen  Laundry  AC  Lanai  Flat Screens+WiFi–Kamaole Sands 7409,Entire home/apt,157,1,6
