name,room_type,price,minimum_nights,number_of_reviews
Escape the city @ Rice Creek Guesthouse.,Entire home/apt,110,1,82
Large Retreat Minutes From Both Downtowns,Entire home/apt,693,2,15
Comfy  Fully Stocked Apartment by Airport & Falls,Entire home/apt,75,2,23
Purple room in Diamond Lake Home,Private room,50,1,2
Yellow room in Diamond Lake Home,Private room,50,1,1
Main Street Retreat with Balcony,Entire home/apt,186,2,69
Cottage Suite in private walkout lower level,Entire home/apt,65,2,82
Home Is Where You Make It: Merriam Park Beauty 1,Private room,38,6,4
Private Room In Artsy  Cozy Home Close To Airport,Private room,49,1,71
Sweet Suite,Entire home/apt,102,1,50
Luxurious Studio Twenty Five,Entire home/apt,92,1,48
Quiet One Bedroom City Apartment,Entire home/apt,115,1,56
Awesome private room 2mins from Downtown St. Paul!,Private room,97,1,1
Beautiful  Rambler in Bloomington,Entire home/apt,50,30,10
Charming 2nd Floor Apartment + Parking(1 spot),Entire home/apt,80,2,41
Linden Hills modern luxury home,Entire home/apt,1383,6,2
Quiet peaceful place close to the Trimbelle River,Entire home/apt,110,1,41
Suite on Summit,Entire home/apt,129,1,45
★Nordic MN Apartment with private laundry!★,Entire home/apt,80,6,71
Wahkon home on 5 acres,Entire home/apt,220,2,9
Super Convenient Twin Cities Town Home,Private room,65,1,3
King Pleasant Mansion★Lux Life★Cable & Private W/D,Entire home/apt,374,4,40
Brad'sHome,Private room,30,14,1
Our House,Entire home/apt,65,1,18
Delightful Downtown Digs,Entire home/apt,74,2,112
S&J#24a~3BR1ba Dtown2Blaine!Malls! 11%off Aug/Sep!,Entire home/apt,164,2,1
Beautiful Lake Home . Perfect ice fish and skate!,Entire home/apt,150,7,2
Stunning Micro Apartment,Entire home/apt,56,3,87
Sunny Apartment on Cathedral Hill,Entire home/apt,95,2,38
Charming Bedroom in West Seventh Home,Private room,99,1,0
S&J#13Ea-4BR2ba UptownMOA! 11% offAug/Sep,Entire home/apt,322,2,1
S&J#18a~4BR2ba Uptown/Edina/MOA! 33%off Jan-Mar,Entire home/apt,191,2,9
S&J#16a~1BR1b CozyComfort DtwnUofM! 33%off Jan-Mar,Entire home/apt,103,2,1
Ti Voglio Bene Bed and Breakfast - Wade Suite,Private room,148,1,4
Ti Voglio Bene Bed and Breakfast - Simonton Suite,Private room,158,1,2
Mostly private studio area. Pet friendly.,Private room,60,2,5
Breakfast included!* Private floor with bathroom,Private room,98,1,20
Arts District Comfort  Ideal Location  Walkable!,Entire home/apt,96,2,139
Upscale Highrise Condo - 24/7 security,Entire home/apt,249,14,0
Como Lake B and B: Aerie Suite,Private room,184,1,1
Como Lake B and B: Lakeview Room,Private room,90,1,1
Como Lake B and B: Ericsson Suite,Private room,165,1,0
Feng Shui MPLS  (Hospitality is a pleasure),Private room,68,2,3
Two Bedrooms and Private Bath in Lake Home,Private room,150,2,3
Blue Cabin,Entire home/apt,81,1,76
BEAUTIFUL historic home only 4 blocks  to Xcel Ctr,Entire home/apt,153,2,49
St. Pauli Hüs in the ❤️of St. Paul  Near Downtown,Entire home/apt,230,1,124
White Room-Historic Home* Near Uptown/Downtown,Private room,40,1,97
The Hygge Suite (Scandinavian for Warm and Cozy),Private room,36,1,43
DURANT HOUSE - HISTORIC STILLWATER MANSION,Entire home/apt,1500,2,7
Blue Room-Historic Home* Near Uptown/Downtown,Private room,40,1,135
UPTOWN near DOWNTOWN-updated studio apt w/parking,Entire home/apt,63,20,4
Rare Lake Harriet 4BR 2BA  near lake downtown  MOA,Entire home/apt,245,2,36
Hiawatha Queen - Close to Light Rail & Downtown,Private room,35,3,222
Minnehaha Queen - Near Lightrail  Downtown & Falls,Private room,35,1,164
Historic Healy Home-Near Uptown/Downtown,Entire home/apt,325,2,38
MINNESTAY *Longfellow Chic ★ Minnehaha Creek ★ Local Attractions ★ Close to Mississippi River,Entire home/apt,117,2,22
Minnestay* Marigold ★ South Minneapolis Charmer ★ Highly Walkable,Entire home/apt,118,2,25
Quiet Room w/ Sleep Number Bed in Cozy  Rural Home,Private room,40,1,68
Quaint house in trendy neighborhood (Room #3),Private room,31,1,43
Warm and welcoming Craftsman bungalow in Bancroft,Entire home/apt,248,2,1
Charming Linden Hills Condo #207,Entire home/apt,55,30,2
Master Bedroom-Historic Home*Near Uptown/Downtown,Private room,46,1,94
Grey Room-Historic Home* Near Uptown/Downtown,Private room,40,1,90
Lake Harriet Carriage House: Owned by Designer,Entire home/apt,225,2,50
Uptown- E. Isles -2 br full size apt- $100 a night,Entire home/apt,100,1,6
Kay Avram,Private room,40,2,0
Modern studio w/fireplace near NE art & breweries,Entire home/apt,127,2,67
MARINA WAY GETAWAY,Entire home/apt,200,2,20
FIT Furnished Suite,Entire home/apt,109,2,14
Charming Minneapolis Home Near U of M,Entire home/apt,98,2,41
Updated Victorian Near Downtown [2d],Private room,35,1,39
Updated Victorian Near Downtown [4d],Private room,35,1,74
Charming Carriage House in Linden Hills!,Entire home/apt,95,3,21
Cozy 2 BR Home in Perfect Twin Cities Location!,Entire home/apt,122,2,82
S&J#15Ma~3BR Walk2ALL Utopia!  33%off Jan-Mar,Entire home/apt,365,2,3
MSP/MOA home in beautiful Eagan. Family friendly,Private room,40,90,6
Clean+cozy cottage! River road walking!,Entire home/apt,159,1,88
Nokomis Suite,Private room,33,1,168
LINDEN HILLS CHARMING CONDO #103,Entire home/apt,80,30,2
Upscale 5* LOCATION walkable  parking porch - XL,Entire home/apt,158,1,25
Spacious Minneapolis 3BR  5 beds - Great Location!,Entire home/apt,190,2,29
Spacious First Floor Apartment + Parking (1 spot),Entire home/apt,75,2,33
Adorable  escape in the heart of Powderhorn!,Entire home/apt,54,28,13
Hummingbird House,Entire home/apt,227,2,68
The Bohemian Inn !!!,Private room,45,1,29
Farmhouse Modern Living- Blocks from Downtown MPLS,Entire home/apt,242,2,97
Sweet  lofty escape in the heart of Powderhorn!,Entire home/apt,60,28,23
Mod Flat in Victorian Home close to Downtown,Entire home/apt,80,1,153
SPACIOUS☆MINNEAPOLIS SUBURBS☆TWIN CITIES☆BY LAKES,Entire home/apt,225,2,51
Separate Basement Suite near MSP Airport,Entire home/apt,40,1,87
Long Stays Welcome★Fast WiFi★Parking★W/D,Entire home/apt,84,2,73
S&J-#12 Southwest 2BR Aug/Sep 11% off,Entire home/apt,164,2,1
Luxurious Queen Bedroom with walk-in closet,Private room,56,2,0
Quiet Master Bedroom w/ Bath Near Lakes/Nature,Private room,40,30,2
Cozy Private Bedroom in Quiet Neighborhood,Private room,45,2,108
The Artsy Craftsman - Fitzgerald Room,Private room,27,30,0
Sunny  Upper-level Duplex in the heart of NE Mpls!,Entire home/apt,115,3,70
The Artsy Craftsman -  Lindbergh Room,Private room,23,14,6
Long Stays Welcome★55 4K TV★Fast WiFi★Parking,Entire home/apt,99,2,55
Family and Pet Friendly Champlin Home,Entire home/apt,69,2,106
Uptown Charm,Private room,91,3,0
Nature Lover's Log Cabin Retreat,Entire home/apt,346,2,26
Renovated ♥ of Uptown Free W/D Walk Score 90,Entire home/apt,69,1,207
Welcome Home!,Entire home/apt,70,3,22
The Artsy Craftsman - Earhart Room,Private room,23,5,5
The Artsy Craftsman - Hemingway Room,Private room,24,7,7
Cozy place close to Downtown Stillwater,Entire home/apt,79,10,16
Comfy Bedroom in a Quiet  Cozy  & Rural Home,Private room,40,1,38
Private 5bd Home with HOT TUB!,Entire home/apt,401,2,34
Cozy  Clean Apt w/ yard  WiFi  kitchen  kids toys,Entire home/apt,52,2,46
Cozy Northrop Bungalow,Entire home/apt,215,2,40
Cozy  Private Bed and Bath in BIRDTOWN.,Private room,30,1,106
EAGLE HAVEN-Large Private Home Scenic  River Views,Entire home/apt,564,2,5
Clean & Cozy Room in NE Mpls Casa-Mins. to Downtwn,Private room,36,1,54
Stunning Lake Mille Lacs Getaway,Entire home/apt,252,1,125
The Sheridan House!,Entire home/apt,115,2,56
★Gorgeous Hideout★ spacious  modern & comfortable★,Entire home/apt,63,1,90
The Rose,Entire home/apt,300,3,7
Family Cabin on Mille Lacs Lake,Entire home/apt,239,3,15
Wildlife and Privacy in Zimmerman  MN.,Entire home/apt,80,2,15
★Modern  Comfy  Stylish Bedroom★ Great For Couples,Private room,41,1,204
Stylish  Cozy & Comfy Bedroom ★Free Garage Parking,Private room,41,1,148
★ Modern & Peaceful Queen Bedroom ★ Free Parking!,Private room,41,1,153
Enjoy Cozy & Comfortable Stay★Cleaned & Sanitized!,Private room,41,1,143
Queen Room in an adorable duplex by Powderhorn!,Private room,33,3,15
Quaint room in cozy duplex  heart of Powderhorn!,Private room,31,2,12
University Sanctuary + Gym,Entire home/apt,76,1,43
University Retreat + Amenitized Building,Entire home/apt,76,1,43
Relaxing Retreat + Gym!,Entire home/apt,76,1,72
Luxury 1BR Flat in the Heart on Minneapolis,Entire home/apt,76,1,49
Spacious and Modern 1BR Flat + Gym,Entire home/apt,76,1,46
Modern Retreat + Gym,Entire home/apt,131,2,16
Downtown Urban Safari ★ Convention Ctr ★ Stadium ★,Entire home/apt,73,2,113
Studio in the heart of the city,Entire home/apt,58,4,90
Lake Pepin Overlook,Entire home/apt,132,2,33
Valhalla  where the Norwegian Gods gather!,Entire home/apt,4000,5,0
Cozy home with gas fireplace - 15 min from st.paul,Entire home/apt,150,2,12
Cozy  Euro,Entire home/apt,175,3,0
Linden Hills Large Master Suite,Private room,75,2,12
Sonder *Monthly Discounts* 1BR Near Wedge Community Co-op,Entire home/apt,118,3,23
Time to rejuvenate in a peaceful garden setting.,Private room,55,1,3
Sonder *Weekly Discounts* 1BR Near Loring Park,Entire home/apt,154,3,44
Inspired + Quirky One-Bedroom with a Fireplace,Entire home/apt,70,1,98
Privately owned condo - 30 day minimum stay,Entire home/apt,109,30,4
Creative + Fun Three Bedroom Apt. with Personality,Entire home/apt,110,2,35
Cedar Queen - Near lightrail  MSP air & downtown,Private room,33,1,167
Quaint Bedroom in Cozy Home on 2nd Floor,Private room,55,2,7
Everything Lake Mille Lacs has to offer @ Izatys!,Entire home/apt,150,3,2
PICKLEBALL VACATION - URBAN FARMHOUSE - MINNETONKA,Entire home/apt,164,2,2
Great Cabin-like 15 Acres-Couples&Groups  dogs ok,Entire home/apt,198,3,45
Cozy + Centrally Located Duplex,Entire home/apt,55,2,37
Mid-Century Modern Gem,Entire home/apt,170,3,102
Cozy private bedroom in Apple Valley 1,Private room,26,1,13
Farmhouse ⭐️ Large Yard ⭐️ Free Parking,Entire home/apt,192,2,44
Cozy cottage style home close to both cities,Private room,42,1,13
Uptown Furnished Apt. Perfect for Nurse or Corp.,Entire home/apt,60,30,3
Conveniently Located Powderhorn Park Charmer,Entire home/apt,250,3,1
Country Orchard Home,Entire home/apt,90,30,2
Private room close to both cities north of St Paul,Private room,45,1,11
Radiant Riverfront Retreat Sleeps 19,Entire home/apt,339,3,49
Washburn comfortable stay-business weekly discount,Entire home/apt,185,2,67
Private furnished room in Uptown Minneapolis,Private room,40,1,19
Lake Mtka Vacation Home,Entire home/apt,175,2,26
Basement for rent,Private room,99,1,7
Minneapolis City Oasis Sleeps 16  5 Min to Stadium,Entire home/apt,389,20,18
Stylish and Modern Historic Home. Superb location!,Entire home/apt,252,2,13
En suite Townhouse,Private room,42,2,23
St. Paul house with outside inground pool,Entire home/apt,205,3,53
••Private lower level  huge room and bathroom••,Private room,40,1,28
Unique apt  historic building underground parking,Entire home/apt,115,7,1
Cozy apartment  steps from downtown St. Paul,Entire home/apt,104,2,41
Casa de Barajas private room,Private room,39,3,17
The Perfect Valley Getaway,Entire home/apt,299,2,15
Sky-view Apartment,Entire home/apt,325,2,2
New Downtown Minneapolis Condo  Alcove Studio,Entire home/apt,68,30,5
Stay & Play- Prospect Park- Near Light Rail,Entire home/apt,129,5,28
Big Space in Small Town - Access to Everywhere!,Entire home/apt,108,1,9
The Contemporary Craftsman (*Stained Glass Room),Private room,23,10,2
Guest Space,Private room,45,1,1
Modern St Croix River Home with a view,Entire home/apt,650,2,22
Uptown 1 BR Apt ★ Brand New Kitchen ★  Free W/D,Entire home/apt,97,1,160
Hidden Jewel 1,Private room,55,3,14
Modern & Cozy Studio Apt  Great Location!,Entire home/apt,75,5,3
Carolyn’s corner,Shared room,40,1,3
Golden Valley  Home - private suite,Private room,49,1,17
Charming Linden Hills Condo #118,Entire home/apt,55,30,1
Home away from Home,Private room,50,2,30
Hidden Jewel 2,Private room,55,3,13
Cattails Cabin: A Home with a View,Entire home/apt,125,2,60
The 3BR Pleasant Mansion ★Lux Life ★Cable & Games,Entire home/apt,449,4,26
Remodeled Apt - 8 Mi to Downtown Minneapolis!,Entire home/apt,109,2,2
Upscale  Cozy  Fun Retreat in Maple Grove-Arbr Lks,Private room,49,1,99
Room close the downtown St. Paul,Private room,25,2,19
Beautiful + Historic Home near UMN & Downtown,Entire home/apt,144,2,28
Missy's AirBnB,Entire home/apt,60,2,5
Winter Park Place,Entire home/apt,70,1,44
Comfort with a touch of style!,Entire home/apt,200,3,3
Downtown MPLS Eclectic Flat with Modern Upgrades!,Entire home/apt,74,2,62
Spacious garden level space. (No cleaning fee!),Entire home/apt,52,1,111
Remodeled Minnehaha Falls Getaway w/ Fenced Yard 1,Entire home/apt,105,2,57
Huge Master Bedroom with Excellent Roommates!,Private room,80,3,3
Entire 6BR Pleasant Mansion★Lux Life 5★Amenities,Entire home/apt,908,3,15
Welcoming & Beautiful Home - Conveniently Located,Entire home/apt,99,1,93
Lower Level Studio Townhouse Private Garage Entry,Private room,50,1,89
KCC- King Cozy Comfort Home from Home,Entire home/apt,129,2,32
Historic Charm  Modern Comfort  Walk Everywhere!,Entire home/apt,99,2,86
Warm  spacious townhome walking distance from PGA!,Entire home/apt,350,2,1
Lovely Spacious Room in Monticello,Private room,45,1,23
The Vintage Basket Case,Entire home/apt,89,3,70
Cozy MN Duplex,Entire home/apt,125,1,3
Luxury Minneapolis Townhome 10 Miles from Downtown,Entire home/apt,220,2,8
Location! Location!  St.Paul Historical Brownstone,Entire home/apt,181,2,16
Large 5 BD/2BTH in Highland Park - Sleeps 16,Entire home/apt,218,3,33
American Craftsman in Nordeast by Lux Life Rentals,Entire home/apt,220,3,37
Comfy NE MPLS 1br apt  close to downtown,Entire home/apt,83,2,93
Beautiful Curiosities and Collectible Home,Entire home/apt,149,3,0
Zen Private Room and Bathroom,Private room,34,2,18
Two bedrooms  perfect for colleagues or family.,Private room,110,1,2
Urban Oasis,Entire home/apt,79,1,37
Musik Haus - private guesthouse with garage,Entire home/apt,89,1,95
 Grandma's Farmhouse  in the City!,Entire home/apt,279,2,40
Harry Potter Sized Private Room For 1. 5 min to DT,Private room,40,1,33
The Carriage House  Aurora Staples Inn,Hotel room,215,1,2
🌟  Fab Minneapolis Duplex- EZ park  close to UMN,Entire home/apt,99,1,89
Top spot in Prescott,Entire home/apt,123,2,102
Sunny  modern  convenient by Lake Nokomis & MSP(1),Private room,57,1,72
Edgewater Artist Sanctuary - Northeast Minneapolis,Entire home/apt,170,2,64
Rafa House,Private room,45,2,3
Private Room in a Comfty & Convenient Home by MSP,Private room,100,1,1
Sonder *Weekly Discounts* 1BR at East End,Entire home/apt,135,3,10
Sonder *Monthly Discounts* 1BR at East End,Entire home/apt,136,3,31
Sonder *Monthly Discounts* 1BR in Downtown East,Entire home/apt,114,3,23
Sonder *Weekly Discounts* 2BR at East End,Entire home/apt,162,3,24
Newly remodeled home in beautiful neighborhood,Private room,130,1,8
Vintage Urban Retreat,Private room,124,3,0
One-Level Living! (N. St. Paul Home),Entire home/apt,136,2,24
W7th St. Paul Snug with Kitchen & Washer/Dryer,Entire home/apt,70,2,21
Country Home in the Minnesota River Valley,Private room,45,1,46
A River Runs Near It- Condo downtown Stillwater,Entire home/apt,105,3,61
Bright & Cheery Seward home,Entire home/apt,98,2,33
Albert Uptown & Downtown Minneapolis 5 beds#4,Entire home/apt,82,1,4
Deluxe Queen at Erik's Retreat,Hotel room,105,1,22
Very quiet place,Entire home/apt,100,90,6
Executive Queen at Erik's Retreat,Hotel room,131,1,9
Sunny  modern  convenient by Lake Nokomis & MSP(2),Private room,50,1,93
Longfellow Bungalow,Entire home/apt,150,2,55
Luxury Suite with Kitchen at Erik's Retreat,Hotel room,195,2,5
Two Bedroom Suite at Erik's Retreat,Hotel room,215,2,18
Peacock Room  Aurora Staples Inn,Hotel room,183,1,1
Giverny Suite  Aurora Staples Inn,Hotel room,183,1,5
Riverview Suite  Aurora Staples Inn,Hotel room,183,1,5
St. Croix Suite  Aurora Staples Inn,Hotel room,193,1,0
Private/3bed/1bath/Apartment/NE Mpls Arts District,Entire home/apt,66,2,46
Cozy Lake Cottage,Entire home/apt,200,7,17
Insta worthy home in Uptown MPLS  awesome location,Entire home/apt,175,2,68
Humble St. Martin Duplex,Entire home/apt,55,1,29
The Classic Craftsman (Room 3),Private room,23,5,15
Woodland - Simple,Private room,27,1,9
Carriage House at Vogel Valley Farm,Entire home/apt,63,2,51
Beautiful remodeled SE Mille Lacs lake front home,Entire home/apt,200,5,46
Room in charming home off pkwy and near downtown,Private room,30,2,42
Minnestay* Meditation Haven|Northeast Mpls|Brewery,Entire home/apt,107,2,15
Final Four/Dwntwn/Stadium- Mid-Century Modern 1Bdr,Entire home/apt,500,3,1
6 bedroom /3 bath 5 star location Uptown /downtown,Entire home/apt,795,2,2
CELEBRATE Prince stay atHARMONY GARDENS DEVINE,Private room,78,2,1
Sweet & Sunny St. Paul Hideaway! *Great Location*,Entire home/apt,110,2,31
Amazing 4-BR House Near TPC and 3M Open - Hot Tub!,Entire home/apt,550,4,0
RetroTomic Jazz  Suite Cedar Lake Beach Apartment,Entire home/apt,155,2,13
Yellow - SMpls 2Bd/1Bth Condo - 15mins to Lghtrail,Entire home/apt,123,3,12
Red - 2Bd/1Bth Condo in SMpls - 15mins to Lghtrail,Entire home/apt,111,3,18
Green - 3Bd/1Bth Condo  SMpls - 15mins to Lghtrail,Entire home/apt,181,3,21
Private space ideally located in West Metro,Private room,31,1,134
The R & R Apartment - A Comfortable St. Paul Home,Entire home/apt,80,2,16
Yurt Style Tent,Entire home/apt,40,2,31
High bridge Hide-Away,Entire home/apt,114,5,24
Elegant East Side Experience (Room 3),Private room,23,10,2
Beautiful Suite in townhome,Private room,50,2,52
Work or Play in the Heart of the City,Entire home/apt,130,2,10
Elegant East Side Experience (Main Floor Bedroom),Private room,23,7,2
West 7th Gem (Room A),Private room,21,7,4
Gorgeous West Room - near US Bank Stadium,Private room,30,1,70
Gorgeous! East Room -near US Bank Stadium!,Private room,30,1,78
Home away from Home in Minneapolis  MN,Entire home/apt,199,2,4
Clean 1st floor 4 bedroom Near Downtown [1-4d],Entire home/apt,167,2,5
10 Min From MSP! - Sleeps 6  Entire House,Entire home/apt,212,3,4
Old Jail B&B Jail Suite,Entire home/apt,159,1,15
Old Jail B&B Cave Suite,Entire home/apt,166,1,25
A quiet and simple second story duplex. St Paul,Private room,50,1,82
Downtown Apartment-Perfect Final Four Destination,Entire home/apt,800,1,0
Cottage on East Rush Lake-getaway for summer fun!,Entire home/apt,224,3,19
Sunfilled 3BR Newly Renovated Apartment,Entire home/apt,150,1,18
Cozy private bedroom in Apple Valley.,Private room,35,1,7
Final 4 Palace,Entire home/apt,1195,2,0
Kingfield Cottage  2BR  Sleeps 6  3 mi to Downtown,Entire home/apt,96,2,69
Home for the Final Four,Private room,220,2,1
A place to crash in Chanhassen  or the Twin Cities,Entire home/apt,66,1,50
Lovely  Urban Full Room Near Downtown [5c],Private room,35,1,57
Final Four Stay,Private room,400,1,1
Welcome to Poopsville  its a real $*it hole.,Shared room,150,2,0
Warm Welcoming Up North Townhome,Private room,40,1,47
Lakeside Estate: Reunions/Retreats/Celebrations,Entire home/apt,1195,2,34
Timber Framed  Home with Two Bedrooms Available,Private room,2800,3,0
5 bedroom house  Blaine MN  fence  deck  USA cup,Entire home/apt,250,2,2
Sleeping on Selby- Duplex near Cathedral Hill,Entire home/apt,339,1,10
Walk to uptown or lakes easy access to downtown,Entire home/apt,300,2,1
Walk to the Stadiums  up to 11 guests!,Entire home/apt,800,2,1
Luxury alcove apartment for rent near downtown,Entire home/apt,250,2,2
House in great neighborhood,Entire home/apt,1200,1,0
Lake Nokomis & Minnehaha Park Home near Airport,Private room,35,1,55
Friendly  family home (with a fat cat).,Private room,59,2,38
Charlie's Place #2,Entire home/apt,61,2,63
Cute  3 Bedroom House in St. Louis Park,Entire home/apt,250,3,0
Long Stays Welcome★Fast WiFi★Parking★W/D★55”4KTV,Entire home/apt,97,2,53
Wow That's Green : N Metro 20min to Downtown MLPS,Private room,31,2,10
1,Entire home/apt,300,3,0
The Artsy Craftsman - Speakeasy,Private room,28,10,10
(II) Macalester House II-Steps to College & Dining,Entire home/apt,144,2,9
Renewed open layout in NE Mpls Arts District,Entire home/apt,94,3,59
3 Bedroom House off Light Rail!,Entire home/apt,300,1,3
City Confort,Private room,150,2,0
King bed room near Mall of America!,Private room,45,2,2
Cozy Super Fun Rooms,Private room,150,3,0
Final Four Room near Minneapolis,Private room,150,2,0
Private 1 Bedroom  1 Bath Apartment,Entire home/apt,95,5,5
Luxury Retreat Awaits!  Spacious  High End Home!,Entire home/apt,499,1,6
Wooded Sanctuary Home,Entire home/apt,429,2,12
Cedar Lodge on Spectacle Lake,Entire home/apt,300,4,41
Minneapolis Boutique Bunkhouse 20% off on 7+days!,Entire home/apt,139,2,35
Charming Home w/ Patio  Next to Lake Waconia!,Entire home/apt,234,3,3
A little piece of heaven!,Entire home/apt,100,2,38
Loondocks MN  Family-Friendly Lake Hideout,Entire home/apt,191,2,40
Lakeside Retreat w/2 bedroom Private Beach/Bath ak,Private room,149,2,17
New house with urban style - Best getaway in town!,Private room,40,2,4
Capitol View get-away,Entire home/apt,124,5,12
Peaceful Vacation on the Lake.,Entire home/apt,345,3,10
Twin Cities Luxury Rooms - Bedroom 4,Private room,24,7,8
NEW  Lake of the Isles Inn Uptown Minneapolis,Entire home/apt,129,5,14
Twin Cities Luxury Rooms - Bedroom 1,Private room,23,7,6
5 Bedroom Townhouse on Thanes River Mille Lacs,Private room,417,1,12
Queen Anne Mansion 4BR in NE Mpls by Lux Life,Entire home/apt,370,7,1
Tropical Jungle Escape ☆ Garden Level ☆1 BR Uptown,Entire home/apt,65,1,137
Uptown Studio- Huge kitchen & yard.,Entire home/apt,60,30,1
Beautiful Cozy House-Sleeps 10-Cleaned & Sanitized,Entire home/apt,181,2,20
Extraordinary,Private room,300,7,0
Minnestay* Excelsior Commons ★ Family Reunions ★ Shopping ★ Lake Minnetonka,Entire home/apt,485,2,18
NEW! ★ Sassy & Sophisticated City 4bed Home ★,Entire home/apt,100,30,17
🧳❤️Clean  Cozy Town Home with Private  Entrance,Entire home/apt,55,2,50
COZY FAMILY-FRIENDLY Split-Level Burnsville Home,Entire home/apt,84,2,33
Very private apartment on Mille Lacs lake.,Private room,100,1,42
Peaceful Paradise!,Entire home/apt,350,4,39
Entire home-pet friendly w/ 1c garage  fireplace,Entire home/apt,135,1,18
S&J#41S - 2 BR Uptown Walk to ALL ! 33%off Feb-Mar,Entire home/apt,213,2,1
RetroTomic Movie Suite Cedar Lake Beach Apartment,Entire home/apt,135,2,22
Beautiful 2+ bedroom house 1 block to Lake Harriet,Entire home/apt,125,5,4
City Living in a Tranquil Autumn Setting,Entire home/apt,74,2,56
Luxury Studio w/ kitchen great for work and play,Entire home/apt,89,2,5
Valentine Home Away,Entire home/apt,90,1,59
Location  Comfort  Amenities! 3 blks from downtown,Entire home/apt,141,2,60
Modern meets Historic-Suite near Walker Art Center,Entire home/apt,90,1,87
Long Stays Welcome★WiFi★FreeParking★W/D★55 4K,Entire home/apt,97,2,48
American Craftsman Duplex in Nordeast By Lux Life,Entire home/apt,240,3,22
Beautiful Lake Home - Up North Look w/Upscale feel,Entire home/apt,269,2,37
Belle Plaine Room,Private room,45,2,0
Superhost! Entire modern condo  Bright & Clean,Entire home/apt,57,30,0
Sunshine and dafodils,Entire home/apt,65,2,99
★ Hip Hideout in NE Mpls Art district ★,Entire home/apt,87,3,62
Spacious House w/Deck & Yard on Lake Francis!,Entire home/apt,290,2,4
St. Croix River Lumber Mill House (monthly),Entire home/apt,120,30,2
Red/Green - Central Mid Century Mod with 2 Units,Entire home/apt,278,3,4
Blue/Yellow Mid Century Mod Townhome - 2 Units!,Entire home/apt,305,3,0
Colorful mid century mod 4 unit home - Sleeps 36,Entire home/apt,814,3,0
We Connect Nokomis Unit (CDC Products-LT Avail),Private room,45,30,0
We Connect-Calhoun Unit (CDC PRODUCTS-Long Term),Private room,50,30,2
We Connect-Isles Unit CDC APPROVED-LT AVAIL,Private room,40,30,1
We Connect-Minnetonka Unit (CDC PRODUCTS-LT AVAIL),Private room,45,30,1
We Connect in the Cities-CDC PROD USED-LT AVAIL,Private room,42,30,4
Downtown Wayzata Cape Cod  walk to Lake Minnetonka,Entire home/apt,250,4,20
Minnestay* Edina Select ★ Walk to 50th + France ★ Exceptional Decor,Entire home/apt,226,2,13
Minnestay* The Mint ★ Minutes to 44th  50th + France Shops ★ Amazing 3-Season Porch,Entire home/apt,208,2,23
Skyline View 4 blocks from Stone Arch Bridge,Entire home/apt,66,1,26
Luxurious Home in St. Anthony Main Area,Entire home/apt,250,2,15
Unique Home in the Heart of Blaine,Entire home/apt,350,2,13
We Connect in the Cities-Superior Unit,Private room,45,30,3
We Connect-Hiawatha Unit (CDC APPROVD-LT AVAIL),Private room,45,30,1
Serenity abounds,Entire home/apt,101,1,55
Entire Duplex...comfortable and spacious,Entire home/apt,85,2,8
Garden Level Private Suite in Historic Home,Entire home/apt,95,1,25
Family friendly townhome close to the Twin Cities,Entire home/apt,225,2,0
Private deck in NE Mpls Arts District,Entire home/apt,94,3,47
Private bedroom.,Private room,25,1,0
Minnestay* Sable 74 One Bedroom ★ North Loop ★Walk to Everything,Entire home/apt,136,1,6
S&J#2A-Studio Apt.  Walk to ALL!! Great location!,Entire home/apt,101,2,1
S&J#33Ab-3BD/1ba BIG! 33%off Jan-Mar,Entire home/apt,193,2,1
S&J#14Ya-5+BR/2 bath Walk/Bike2All 11%off Aug/Sep,Entire home/apt,216,2,0
Twin Cities Luxury Rooms - Bedroom 3,Private room,23,5,5
Just Right! Perfect Location  Private Room & Quiet,Private room,40,1,5
Great home in a great city,Entire home/apt,85,1,30
5 bdrm house w/HOT TUB across from Moore Lake Park,Entire home/apt,359,2,49
Refinished Garden-Level Studio With Retro Charm,Entire home/apt,71,2,24
Lake Minnetonka Lakefront Luxury,Entire home/apt,607,4,16
Entire American Craftsman Duplex by Lux Life,Entire home/apt,599,5,2
Cute and modern little spot near Everything in MPS,Entire home/apt,150,2,15
Homestead Off Grid? Come learn new skills.,Private room,35,2,0
Full Kitchen+Lg Groups+1.5mi to Venues+Free Parking,Entire home/apt,123,2,18
Families+1.5ba+Sleeps 10+Parking+1.5mi to Downtown,Entire home/apt,116,2,9
★Walk Score 88★5min→DT★Full Kitch★Parking★Smart TV,Entire home/apt,123,2,15
Large 2 bedroom uptown home close to everything.,Entire home/apt,66,2,80
Full Luxurious House in St. Anthony  hangout space,Entire home/apt,499,2,17
Minnestay* Sable 63 Alcove★Stylish  Sunny  Loft  Perfect Location,Entire home/apt,131,1,2
Minnestay* Sable 66 ★ Walk to Everything ★ Target Field ★ North Loop,Entire home/apt,136,1,4
Minnestay* Sable 92 Penthouse ★ North Loop ★ Sleeps 6 ★ Target Field,Entire home/apt,419,1,3
Convenient*♥Minneapolis*Vikings* MOA*FirstAvenue,Entire home/apt,93,2,38
The Urban Craftsman - Twin Cities Room,Private room,23,7,4
Cozy Como Park Bungalow(2-Room Space  Lower Level),Private room,22,7,10
Romantic scenic getaway! With newly added hottub!,Entire home/apt,78,1,49
